address,currentLabel,roles,evidenceLevel,bestChatCandidateLabel,sourceType,confidence,chat,messageId,messageTime,author,authorUsername,authorUserId,contextKind,sourceUrl,allCandidateCount,excerpt,caveat
gonka1qwfrtz9c7kcrfkrrlne2pkcye74mj6ce33xdkl,gonka1qwfrtz9c7kcrfkrrlne2pkcye74mj6ce33xdkl,voter,weak_context,,discord_context_only,medium,COMMUNITY HUB - ｜general-chat｜,1502054722692059286,,Galaxy,galaxy098,906650667727323136,same_message,history/export-gonka-full/Gonka - COMMUNITY HUB - ｜general-chat｜ [1336477374946082928].html#chatlog__message-container-1502054722692059286,1,gonka12pcu9mcrpa4w4sjd9y3dsksnvu495ss6f9r4ra gonka12tfc6ccmadjqv6yaa3axxsuhy6zv6tupu78p8u gonka14ljarev2nlzu4ej50vx7ylj2rvg4n20fnq2ysc gonka14tqh62mangwzrma2lgg2dm375rcjzn2ydy8ttm gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5 gonka18xeqnspxpg2vncufnjne485rkaagwvz7whyn0d gonka19ghzvgfr065s3fr5awuvs3nhy9fq4n7wrr9kel gonka1amlmhjym02shahjv8ldmupg4cx0qc66q6f85rj gonka1ccdm8j6sjyhq4qask049dwgaczs7f3pxte6zmp gonka1d7ghexkrnm00fh695zcd00xgfgwxe2vvamcsdt gonka1f0u3y2wneer8zhz3ypw4x54h38cpa0qsy8ts3e gonka1fc9tzt83dgrqswlgay4668cuqjrk7zsqks2vm2 gonka1fvly5jrewyjmjfgwah3khy9rttq4cqajcesv9p gonka1hwvel7n3zuk6wruefuzc356l9myske9stckwnz gonka1lr9mj6dgkv0h76c8y8w0l3esztyg9v2q8d6d8d gonka1myu058axjs62mc3e7n...,Local Discord chat signal; not public owner proof without independent corroboration.
gonka1scskt6wpnjnumsah6kjphmdu87vjgvcxmn4rxv,gonka1scskt6wpnjnumsah6kjphmdu87vjgvcxmn4rxv,recipient voter,no_chat_signal,,no_chat_signal,,,,,,,,,,0,,No relevant local Discord signal found.
gonka1tja3g2da45efhe2p83gk3whtussmgmtsdlgprt,gonka1tja3g2da45efhe2p83gk3whtussmgmtsdlgprt,recipient voter,weak_context,,discord_context_only,medium,COMMUNITY HUB - ｜general-chat｜,1502054722692059286,,Galaxy,galaxy098,906650667727323136,same_message,history/export-gonka-full/Gonka - COMMUNITY HUB - ｜general-chat｜ [1336477374946082928].html#chatlog__message-container-1502054722692059286,1,gonka12pcu9mcrpa4w4sjd9y3dsksnvu495ss6f9r4ra gonka12tfc6ccmadjqv6yaa3axxsuhy6zv6tupu78p8u gonka14ljarev2nlzu4ej50vx7ylj2rvg4n20fnq2ysc gonka14tqh62mangwzrma2lgg2dm375rcjzn2ydy8ttm gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5 gonka18xeqnspxpg2vncufnjne485rkaagwvz7whyn0d gonka19ghzvgfr065s3fr5awuvs3nhy9fq4n7wrr9kel gonka1amlmhjym02shahjv8ldmupg4cx0qc66q6f85rj gonka1ccdm8j6sjyhq4qask049dwgaczs7f3pxte6zmp gonka1d7ghexkrnm00fh695zcd00xgfgwxe2vvamcsdt gonka1f0u3y2wneer8zhz3ypw4x54h38cpa0qsy8ts3e gonka1fc9tzt83dgrqswlgay4668cuqjrk7zsqks2vm2 gonka1fvly5jrewyjmjfgwah3khy9rttq4cqajcesv9p gonka1hwvel7n3zuk6wruefuzc356l9myske9stckwnz gonka1lr9mj6dgkv0h76c8y8w0l3esztyg9v2q8d6d8d gonka1myu058axjs62mc3e7n...,Local Discord chat signal; not public owner proof without independent corroboration.
gonka1tl5m3vuqsx333v7095ymwjdc4vdk2wd9r5hqws,gonka1tl5m3vuqsx333v7095ymwjdc4vdk2wd9r5hqws,recipient,no_chat_signal,,no_chat_signal,,,,,,,,,,0,,No relevant local Discord signal found.
gonka1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxupktgg,gonka1tlvg4kjx7ljd5thgd5fkgh39q6lu8cmxupktgg,recipient,weak_context,,discord_context_only,medium,COMMUNITY HUB - ｜general-chat｜,1502054722692059286,,Galaxy,galaxy098,906650667727323136,same_message,history/export-gonka-full/Gonka - COMMUNITY HUB - ｜general-chat｜ [1336477374946082928].html#chatlog__message-container-1502054722692059286,1,gonka12pcu9mcrpa4w4sjd9y3dsksnvu495ss6f9r4ra gonka12tfc6ccmadjqv6yaa3axxsuhy6zv6tupu78p8u gonka14ljarev2nlzu4ej50vx7ylj2rvg4n20fnq2ysc gonka14tqh62mangwzrma2lgg2dm375rcjzn2ydy8ttm gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5 gonka18xeqnspxpg2vncufnjne485rkaagwvz7whyn0d gonka19ghzvgfr065s3fr5awuvs3nhy9fq4n7wrr9kel gonka1amlmhjym02shahjv8ldmupg4cx0qc66q6f85rj gonka1ccdm8j6sjyhq4qask049dwgaczs7f3pxte6zmp gonka1d7ghexkrnm00fh695zcd00xgfgwxe2vvamcsdt gonka1f0u3y2wneer8zhz3ypw4x54h38cpa0qsy8ts3e gonka1fc9tzt83dgrqswlgay4668cuqjrk7zsqks2vm2 gonka1fvly5jrewyjmjfgwah3khy9rttq4cqajcesv9p gonka1hwvel7n3zuk6wruefuzc356l9myske9stckwnz gonka1lr9mj6dgkv0h76c8y8w0l3esztyg9v2q8d6d8d gonka1myu058axjs62mc3e7n...,Local Discord chat signal; not public owner proof without independent corroboration.
gonka1tmk2tzdneht6smu34pkmqdvu7p34qavvmwtwq2,gonka1tmk2tzdneht6smu34pkmqdvu7p34qavvmwtwq2,recipient,no_chat_signal,,no_chat_signal,,,,,,,,,,0,,No relevant local Discord signal found.
gonka1uhqpup9fev3zahlx6n326lp0krznc6usjtx6lu,gonka1uhqpup9fev3zahlx6n326lp0krznc6usjtx6lu,recipient,no_chat_signal,,no_chat_signal,,,,,,,,,,0,,No relevant local Discord signal found.
gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239,xscp_x? · gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239,recipient,strong_local_operator_signal,xscp_x,discord_self_claim,high,HOSTS - ｜host-support｜,1451516101518426213,"пятница, 19 декабря 2025 г. 13:06",xscp_x,xscp_x,1088253807135297576,same_message,history/export-gonka-full/Gonka - HOSTS - ｜host-support｜ [1408382697537011814].html#chatlog__message-container-1451516101518426213,3,"@BerlinBro,Help me out: I have 3 unlaimed rewards, one wallet is : gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239 (1) I upgraded decentralized-api binary manually inside API container directory using: wget -q -O decentralized-api.zip https://github.com/product-science/race-releases/releases/download/release%2Fv0.2.5-post7/decentralized-api-amd64.zip sudo unzip -o -j decentralized-api.zip -d .dapi/cosmovisor/genesis/bin/ sudo chmod +x .dapi/cosmovisor/genesis/bin/decentralized-api Container restarted correctly. Node stayed synced. (2) I executed both claim methods successfully: First: POST http://localhost:9200/admin/v1/claim-reward/recover with body {“force_claim”: true, “epoch_id”: 114} Resp...",Local Discord chat signal; not public owner proof without independent corroboration.
gonka1vjz8csqsr0ph0lv0yylc4auypnzrld7y6l2feu,gonka1vjz8csqsr0ph0lv0yylc4auypnzrld7y6l2feu,voter,weak_context,,discord_context_only,medium,COMMUNITY HUB - ｜general-chat｜,1502054722692059286,,Galaxy,galaxy098,906650667727323136,same_message,history/export-gonka-full/Gonka - COMMUNITY HUB - ｜general-chat｜ [1336477374946082928].html#chatlog__message-container-1502054722692059286,1,gonka12pcu9mcrpa4w4sjd9y3dsksnvu495ss6f9r4ra gonka12tfc6ccmadjqv6yaa3axxsuhy6zv6tupu78p8u gonka14ljarev2nlzu4ej50vx7ylj2rvg4n20fnq2ysc gonka14tqh62mangwzrma2lgg2dm375rcjzn2ydy8ttm gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5 gonka18xeqnspxpg2vncufnjne485rkaagwvz7whyn0d gonka19ghzvgfr065s3fr5awuvs3nhy9fq4n7wrr9kel gonka1amlmhjym02shahjv8ldmupg4cx0qc66q6f85rj gonka1ccdm8j6sjyhq4qask049dwgaczs7f3pxte6zmp gonka1d7ghexkrnm00fh695zcd00xgfgwxe2vvamcsdt gonka1f0u3y2wneer8zhz3ypw4x54h38cpa0qsy8ts3e gonka1fc9tzt83dgrqswlgay4668cuqjrk7zsqks2vm2 gonka1fvly5jrewyjmjfgwah3khy9rttq4cqajcesv9p gonka1hwvel7n3zuk6wruefuzc356l9myske9stckwnz gonka1lr9mj6dgkv0h76c8y8w0l3esztyg9v2q8d6d8d gonka1myu058axjs62mc3e7n...,Local Discord chat signal; not public owner proof without independent corroboration.
gonka1wkgawwdzj623ss8eywayzdj6qcgr2llygactje,gonka1wkgawwdzj623ss8eywayzdj6qcgr2llygactje,recipient,no_chat_signal,,no_chat_signal,,,,,,,,,,0,,No relevant local Discord signal found.
gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,recipient voter,no_chat_signal,,no_chat_signal,,,,,,,,,,0,,No relevant local Discord signal found.
gonka1wthc28t25pg63hzvl07rl8e8r6km6hesl6jhsz,gonka1wthc28t25pg63hzvl07rl8e8r6km6hesl6jhsz,recipient,no_chat_signal,,no_chat_signal,,,,,,,,,,0,,No relevant local Discord signal found.
gonka1wvv656pt2d8x2khcvytqeessck5uzjnxzsa8f6,gonka1wvv656pt2d8x2khcvytqeessck5uzjnxzsa8f6,recipient,weak_context,,discord_context_only,medium,COMMUNITY HUB - ｜general-chat｜,1502054722692059286,,Galaxy,galaxy098,906650667727323136,same_message,history/export-gonka-full/Gonka - COMMUNITY HUB - ｜general-chat｜ [1336477374946082928].html#chatlog__message-container-1502054722692059286,1,gonka12pcu9mcrpa4w4sjd9y3dsksnvu495ss6f9r4ra gonka12tfc6ccmadjqv6yaa3axxsuhy6zv6tupu78p8u gonka14ljarev2nlzu4ej50vx7ylj2rvg4n20fnq2ysc gonka14tqh62mangwzrma2lgg2dm375rcjzn2ydy8ttm gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5 gonka18xeqnspxpg2vncufnjne485rkaagwvz7whyn0d gonka19ghzvgfr065s3fr5awuvs3nhy9fq4n7wrr9kel gonka1amlmhjym02shahjv8ldmupg4cx0qc66q6f85rj gonka1ccdm8j6sjyhq4qask049dwgaczs7f3pxte6zmp gonka1d7ghexkrnm00fh695zcd00xgfgwxe2vvamcsdt gonka1f0u3y2wneer8zhz3ypw4x54h38cpa0qsy8ts3e gonka1fc9tzt83dgrqswlgay4668cuqjrk7zsqks2vm2 gonka1fvly5jrewyjmjfgwah3khy9rttq4cqajcesv9p gonka1hwvel7n3zuk6wruefuzc356l9myske9stckwnz gonka1lr9mj6dgkv0h76c8y8w0l3esztyg9v2q8d6d8d gonka1myu058axjs62mc3e7n...,Local Discord chat signal; not public owner proof without independent corroboration.
gonka1xwkesaxvdadh9wt9yyladu0r260s7whklcktds,gonka1xwkesaxvdadh9wt9yyladu0r260s7whklcktds,recipient,no_chat_signal,,no_chat_signal,,,,,,,,,,0,,No relevant local Discord signal found.
gonka1y2a9p56kv044327uycmqdexl7zs82fs5ryv5le,gonka-1 · gonka1y2a9p56kv044327uycmqdexl7zs82fs5ryv5le,recipient,public_owner_proof,,discord_context_only,medium,HOSTS - ｜host-support｜,1456035107243556886,,atcrypto,.atcrypto,197307732586397696,same_message,history/export-gonka-full/Gonka - HOSTS - ｜host-support｜ [1408382697537011814].html#chatlog__message-container-1456035107243556886,3,gonka1c4z7x40pp03mynu3jjhud8q38780du6q68nu9y gonka1ca9pva58lm296uphq5wd2v95h6amfyvvnypxdc gonka1ckfusrye6rxlrlmgpm3rkcavz23z7z2ey37wvz gonka1cw859nqcd9mg3y3alraluswu55xz9j36evsxd3 gonka1egvfr7l6udwnaz5tgqwwwyhn8vrg9wu74r3z89 gonka1eupa9v2qs77yqz7ramc88gy5vmwyfsc2rq8eqy gonka1f4mcr5pzn9rtdyzdv9dfg4x47vrqxk0f2ujqs7 gonka1fp8ue6lf5qspkqu6yfpatjquun35r54zw4ndul gonka1gzzxthgns754y4dqe39dp32y0fa0p5uzkl5w03 gonka1hkz4qdpl2z4zvlyt6mxfsx04yxfp7sjhnyu2xn gonka1hn9wmlfe7nha0x26p7nsqvk9g8pnwml74hrm8n gonka1hp35n496dgnhfl98qlhhzvq5zema6zlcv8slvd gonka1j9rxapzwm06quxcul5686e7f39g6swhfhwxtwa gonka1jltjehxsnum94nt8c00ts7khmpy4lafv6gryzk gonka1kkfmsuqzcyvfm40exx3ue2tlg8er3csxlm2nh3 gonka1ktd5rha9hghm4hzt2e...,Local Discord chat signal; not public owner proof without independent corroboration.
gonka1yal0ysgzc860zt3y8cds8656tnueusgymftvkw,gonka1yal0ysgzc860zt3y8cds8656tnueusgymftvkw,recipient,no_chat_signal,,no_chat_signal,,,,,,,,,,0,,No relevant local Discord signal found.
gonka1ym3np7guxart483yfdxnlztuazx22cjt0e4a2p,Arturs Plisko? · Hyperfusion · gonka1ym3np7guxart483yfdxnlztuazx22cjt0e4a2p,voter,public_owner_proof,,no_chat_signal,,,,,,,,,,0,,No relevant local Discord signal found.
gonka1zktn8j65wlys8a8e38hqhf4y3x6m4x04zskkrx,Ваня Лось? · gonka1zktn8j65wlys8a8e38hqhf4y3x6m4x04zskkrx,recipient voter,weak_context,,discord_context_only,medium,COMMUNITY HUB - ｜general-chat｜,1502054722692059286,,Galaxy,galaxy098,906650667727323136,same_message,history/export-gonka-full/Gonka - COMMUNITY HUB - ｜general-chat｜ [1336477374946082928].html#chatlog__message-container-1502054722692059286,1,gonka12pcu9mcrpa4w4sjd9y3dsksnvu495ss6f9r4ra gonka12tfc6ccmadjqv6yaa3axxsuhy6zv6tupu78p8u gonka14ljarev2nlzu4ej50vx7ylj2rvg4n20fnq2ysc gonka14tqh62mangwzrma2lgg2dm375rcjzn2ydy8ttm gonka15munkmx6x7k6rqqeexjet4556p7at39ks9qgr5 gonka18xeqnspxpg2vncufnjne485rkaagwvz7whyn0d gonka19ghzvgfr065s3fr5awuvs3nhy9fq4n7wrr9kel gonka1amlmhjym02shahjv8ldmupg4cx0qc66q6f85rj gonka1ccdm8j6sjyhq4qask049dwgaczs7f3pxte6zmp gonka1d7ghexkrnm00fh695zcd00xgfgwxe2vvamcsdt gonka1f0u3y2wneer8zhz3ypw4x54h38cpa0qsy8ts3e gonka1fc9tzt83dgrqswlgay4668cuqjrk7zsqks2vm2 gonka1fvly5jrewyjmjfgwah3khy9rttq4cqajcesv9p gonka1hwvel7n3zuk6wruefuzc356l9myske9stckwnz gonka1lr9mj6dgkv0h76c8y8w0l3esztyg9v2q8d6d8d gonka1myu058axjs62mc3e7n...,Local Discord chat signal; not public owner proof without independent corroboration.
